Bb	CP	Solvent	Electrode	Additives	Prior_score
Itaconic_acid	4-methoxyphenyl_isocyanide	DMF	Platinum	Ptsoh	1.2e-06
Itaconic_acid	4-methoxyphenyl_isocyanide	DMF	Platinum	Formic_acid	7.4e-06
Itaconic_acid	4-methoxyphenyl_isocyanide	DMF	Platinum	CsCO3	1.1e-06
Itaconic_acid	4-methoxyphenyl_isocyanide	DMF	Platinum	Triethylamine	6.1e-06
Itaconic_acid	4-methoxyphenyl_isocyanide	DMF	Platinum	NiCl2	7.1e-06
Itaconic_acid	4-methoxyphenyl_isocyanide	DMF	Platinum	CuCl2	3.6e-06
Itaconic_acid	4-methoxyphenyl_isocyanide	DMF	Platinum	Pd(OAc)2	1.3e-06
Itaconic_acid	4-methoxyphenyl_isocyanide	DMF	Platinum	Dy(OTf)3	3e-06
Itaconic_acid	4-methoxyphenyl_isocyanide	DMF	Platinum	Nothing	2.6e-06
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Carbon	Ptsoh	2.59e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Carbon	Formic_acid	2.79e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Carbon	CsCO3	2.65e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Carbon	Triethylamine	2.76e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Carbon	NiCl2	2.05e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Carbon	CuCl2	2.28e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Carbon	Pd(OAc)2	2.76e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Carbon	Dy(OTf)3	2.89e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Carbon	Nothing	2.9e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Platinum	Ptsoh	2.3e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Platinum	Formic_acid	2.83e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Platinum	CsCO3	2.35e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Platinum	Triethylamine	2.62e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Platinum	NiCl2	2.53e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Platinum	CuCl2	2.58e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Platinum	Pd(OAc)2	2.77e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Platinum	Dy(OTf)3	2.62e-05
Itaconic_acid	Trimethylsilyl_cyanide	ACN	Platinum	Nothing	2.3e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Carbon	Ptsoh	2.57e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Carbon	Formic_acid	2.91e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Carbon	CsCO3	2.43e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Carbon	Triethylamine	2.86e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Carbon	NiCl2	2.96e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Carbon	CuCl2	2.11e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Carbon	Pd(OAc)2	2.41e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Carbon	Dy(OTf)3	2.43e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Carbon	Nothing	2.34e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Platinum	Ptsoh	2.36e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Platinum	Formic_acid	2.6e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Platinum	CsCO3	2.16e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Platinum	Triethylamine	2.14e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Platinum	NiCl2	2.63e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Platinum	CuCl2	2.25e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Platinum	Pd(OAc)2	2.22e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Platinum	Dy(OTf)3	2.32e-05
Itaconic_acid	Trimethylsilyl_cyanide	DMF	Platinum	Nothing	2.14e-05
Itaconic_acid	Ph-maleimide	ACN	Carbon	Ptsoh	2e-07
Itaconic_acid	Ph-maleimide	ACN	Carbon	Formic_acid	7.4e-06
Itaconic_acid	Ph-maleimide	ACN	Carbon	CsCO3	1.1e-06
Itaconic_acid	Ph-maleimide	ACN	Carbon	Triethylamine	2.6e-06
Itaconic_acid	Ph-maleimide	ACN	Carbon	NiCl2	7.1e-06
Itaconic_acid	Ph-maleimide	ACN	Carbon	CuCl2	1.2e-06
Itaconic_acid	Ph-maleimide	ACN	Carbon	Pd(OAc)2	3.9e-06
Itaconic_acid	Ph-maleimide	ACN	Carbon	Dy(OTf)3	6.1e-06
Itaconic_acid	Ph-maleimide	ACN	Carbon	Nothing	3e-07
Itaconic_acid	Ph-maleimide	ACN	Platinum	Ptsoh	4.3e-06
Itaconic_acid	Ph-maleimide	ACN	Platinum	Formic_acid	2.1e-06
Itaconic_acid	Ph-maleimide	ACN	Platinum	CsCO3	6.7e-06
Itaconic_acid	Ph-maleimide	ACN	Platinum	Triethylamine	1.3e-06
Itaconic_acid	Ph-maleimide	ACN	Platinum	NiCl2	4.9e-06
Itaconic_acid	Ph-maleimide	ACN	Platinum	CuCl2	6.8e-06
Itaconic_acid	Ph-maleimide	ACN	Platinum	Pd(OAc)2	6.1e-06
Itaconic_acid	Ph-maleimide	ACN	Platinum	Dy(OTf)3	1.5e-06
Itaconic_acid	Ph-maleimide	ACN	Platinum	Nothing	2.5e-06
Itaconic_acid	Ph-maleimide	DMF	Carbon	Ptsoh	7e-07
Itaconic_acid	Ph-maleimide	DMF	Carbon	Formic_acid	2.5e-06
Itaconic_acid	Ph-maleimide	DMF	Carbon	CsCO3	4.1e-06
Itaconic_acid	Ph-maleimide	DMF	Carbon	Triethylamine	5.3e-06
Itaconic_acid	Ph-maleimide	DMF	Carbon	NiCl2	6.5e-06
Itaconic_acid	Ph-maleimide	DMF	Carbon	CuCl2	5.1e-06
Itaconic_acid	Ph-maleimide	DMF	Carbon	Pd(OAc)2	4.9e-06
Itaconic_acid	Ph-maleimide	DMF	Carbon	Dy(OTf)3	3.2e-06
Itaconic_acid	Ph-maleimide	DMF	Carbon	Nothing	4.5e-06
Itaconic_acid	Ph-maleimide	DMF	Platinum	Ptsoh	3.9e-06
Itaconic_acid	Ph-maleimide	DMF	Platinum	Formic_acid	3.9e-06
Itaconic_acid	Ph-maleimide	DMF	Platinum	CsCO3	1e-07
Itaconic_acid	Ph-maleimide	DMF	Platinum	Triethylamine	5.3e-06
Itaconic_acid	Ph-maleimide	DMF	Platinum	NiCl2	3.2e-06
Itaconic_acid	Ph-maleimide	DMF	Platinum	CuCl2	5.5e-06
Itaconic_acid	Ph-maleimide	DMF	Platinum	Pd(OAc)2	3e-07
Itaconic_acid	Ph-maleimide	DMF	Platinum	Dy(OTf)3	5.8e-06
Itaconic_acid	Ph-maleimide	DMF	Platinum	Nothing	5.6e-06
Itaconic_acid	Isoprene	ACN	Carbon	Ptsoh	6.3e-06
Itaconic_acid	Isoprene	ACN	Carbon	Formic_acid	6.6e-06
Itaconic_acid	Isoprene	ACN	Carbon	CsCO3	3.4e-06
Itaconic_acid	Isoprene	ACN	Carbon	Triethylamine	5e-07
Itaconic_acid	Isoprene	ACN	Carbon	NiCl2	5.5e-06
Itaconic_acid	Isoprene	ACN	Carbon	CuCl2	3.9e-06
Itaconic_acid	Isoprene	ACN	Carbon	Pd(OAc)2	2.7e-06
Itaconic_acid	Isoprene	ACN	Carbon	Dy(OTf)3	6.7e-06
Itaconic_acid	Isoprene	ACN	Carbon	Nothing	3.4e-06
Itaconic_acid	Isoprene	ACN	Platinum	Ptsoh	7.3e-06
Itaconic_acid	Isoprene	ACN	Platinum	Formic_acid	6.9e-06
Itaconic_acid	Isoprene	ACN	Platinum	CsCO3	7.4e-06
Itaconic_acid	Isoprene	ACN	Platinum	Triethylamine	5.8e-06
Itaconic_acid	Isoprene	ACN	Platinum	NiCl2	6.4e-06
Itaconic_acid	Isoprene	ACN	Platinum	CuCl2	2e-07
Itaconic_acid	Isoprene	ACN	Platinum	Pd(OAc)2	3.4e-06
Itaconic_acid	Isoprene	ACN	Platinum	Dy(OTf)3	2.3e-06
Itaconic_acid	Isoprene	ACN	Platinum	Nothing	5.7e-06
Itaconic_acid	Isoprene	DMF	Carbon	Ptsoh	2.8e-06
Itaconic_acid	Isoprene	DMF	Carbon	Formic_acid	4.2e-06
Itaconic_acid	Isoprene	DMF	Carbon	CsCO3	4.3e-06
Itaconic_acid	Isoprene	DMF	Carbon	Triethylamine	2.4e-06
Itaconic_acid	Isoprene	DMF	Carbon	NiCl2	7e-07
Itaconic_acid	Isoprene	DMF	Carbon	CuCl2	3.5e-06
Itaconic_acid	Isoprene	DMF	Carbon	Pd(OAc)2	2.3e-06
Itaconic_acid	Isoprene	DMF	Carbon	Dy(OTf)3	1.9e-06
Itaconic_acid	Isoprene	DMF	Carbon	Nothing	7e-07
Itaconic_acid	Isoprene	DMF	Platinum	Ptsoh	3e-07
Itaconic_acid	Isoprene	DMF	Platinum	Formic_acid	5.5e-06
Itaconic_acid	Isoprene	DMF	Platinum	CsCO3	3.7e-06
Itaconic_acid	Isoprene	DMF	Platinum	Triethylamine	1.4e-06
Itaconic_acid	Isoprene	DMF	Platinum	NiCl2	7e-06
Itaconic_acid	Isoprene	DMF	Platinum	CuCl2	5.6e-06
Itaconic_acid	Isoprene	DMF	Platinum	Pd(OAc)2	2.9e-06
Itaconic_acid	Isoprene	DMF	Platinum	Dy(OTf)3	1.7e-06
Itaconic_acid	Isoprene	DMF	Platinum	Nothing	7.1e-06
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Carbon	Ptsoh	1.07e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Carbon	Formic_acid	1.28e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Carbon	CsCO3	2.06e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Carbon	Triethylamine	1.09e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Carbon	NiCl2	2.74e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Carbon	CuCl2	8.4e-06
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Carbon	Pd(OAc)2	7.9e-06
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Carbon	Dy(OTf)3	2.75e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Carbon	Nothing	1.82e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Platinum	Ptsoh	1.55e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Platinum	Formic_acid	1.77e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Platinum	CsCO3	2.86e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Platinum	Triethylamine	1.89e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Platinum	NiCl2	2.34e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Platinum	CuCl2	1.42e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Platinum	Pd(OAc)2	1.68e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Platinum	Dy(OTf)3	2.89e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	ACN	Platinum	Nothing	1.83e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Carbon	Ptsoh	1.75e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Carbon	Formic_acid	1.54e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Carbon	CsCO3	2.16e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Carbon	Triethylamine	1.86e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Carbon	NiCl2	2.57e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Carbon	CuCl2	1.65e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Carbon	Pd(OAc)2	2.02e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Carbon	Dy(OTf)3	2.18e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Carbon	Nothing	9.1e-06
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Platinum	Ptsoh	1.01e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Platinum	Formic_acid	1.87e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Platinum	CsCO3	2.55e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Platinum	Triethylamine	1.47e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Platinum	NiCl2	2.91e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Platinum	CuCl2	1.86e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Platinum	Pd(OAc)2	1.82e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Platinum	Dy(OTf)3	2.47e-05
Carvone	2-hydroxy-5-nitrobenzaldehyde	DMF	Platinum	Nothing	1.23e-05
Carvone	Propylamine	ACN	Carbon	Ptsoh	1.58e-05
Carvone	Propylamine	ACN	Carbon	Formic_acid	8.1e-06
Carvone	Propylamine	ACN	Carbon	CsCO3	2.26e-05
Carvone	Propylamine	ACN	Carbon	Triethylamine	1.39e-05
Carvone	Propylamine	ACN	Carbon	NiCl2	2.06e-05
Carvone	Propylamine	ACN	Carbon	CuCl2	7.9e-06
Carvone	Propylamine	ACN	Carbon	Pd(OAc)2	1.06e-05
Carvone	Propylamine	ACN	Carbon	Dy(OTf)3	2.78e-05
Carvone	Propylamine	ACN	Carbon	Nothing	1.27e-05
Carvone	Propylamine	ACN	Platinum	Ptsoh	1.69e-05
Carvone	Propylamine	ACN	Platinum	Formic_acid	1.35e-05
Carvone	Propylamine	ACN	Platinum	CsCO3	2.24e-05
Carvone	Propylamine	ACN	Platinum	Triethylamine	1.21e-05
Carvone	Propylamine	ACN	Platinum	NiCl2	2.75e-05
Carvone	Propylamine	ACN	Platinum	CuCl2	9e-06
Carvone	Propylamine	ACN	Platinum	Pd(OAc)2	1.54e-05
Carvone	Propylamine	ACN	Platinum	Dy(OTf)3	2.81e-05
Carvone	Propylamine	ACN	Platinum	Nothing	1.82e-05
Carvone	Propylamine	DMF	Carbon	Ptsoh	1.66e-05
Carvone	Propylamine	DMF	Carbon	Formic_acid	1.65e-05
Carvone	Propylamine	DMF	Carbon	CsCO3	2.04e-05
Carvone	Propylamine	DMF	Carbon	Triethylamine	7.7e-06
Carvone	Propylamine	DMF	Carbon	NiCl2	2.65e-05
Carvone	Propylamine	DMF	Carbon	CuCl2	1.6e-05
Carvone	Propylamine	DMF	Carbon	Pd(OAc)2	1.08e-05
Carvone	Propylamine	DMF	Carbon	Dy(OTf)3	2.8e-05
Carvone	Propylamine	DMF	Carbon	Nothing	1.56e-05
Carvone	Propylamine	DMF	Platinum	Ptsoh	1.17e-05
Carvone	Propylamine	DMF	Platinum	Formic_acid	1.41e-05
Carvone	Propylamine	DMF	Platinum	CsCO3	2.72e-05
Carvone	Propylamine	DMF	Platinum	Triethylamine	1.05e-05
Carvone	Propylamine	DMF	Platinum	NiCl2	2.88e-05
Carvone	Propylamine	DMF	Platinum	CuCl2	1.96e-05
Carvone	Propylamine	DMF	Platinum	Pd(OAc)2	1.21e-05
Carvone	Propylamine	DMF	Platinum	Dy(OTf)3	2.7e-05
Carvone	Propylamine	DMF	Platinum	Nothing	1.9e-05
Carvone	DABCO	ACN	Carbon	Ptsoh	4.8e-06
Carvone	DABCO	ACN	Carbon	Formic_acid	4e-06
Carvone	DABCO	ACN	Carbon	CsCO3	1.06e-05
Carvone	DABCO	ACN	Carbon	Triethylamine	1.6e-06
Carvone	DABCO	ACN	Carbon	NiCl2	1.01e-05
Carvone	DABCO	ACN	Carbon	CuCl2	3.9e-06
Carvone	DABCO	ACN	Carbon	Pd(OAc)2	3.6e-06
Carvone	DABCO	ACN	Carbon	Dy(OTf)3	1.5e-05
Carvone	DABCO	ACN	Carbon	Nothing	7.4e-06
Carvone	DABCO	ACN	Platinum	Ptsoh	3.8e-06
Carvone	DABCO	ACN	Platinum	Formic_acid	4.4e-06
Carvone	DABCO	ACN	Platinum	CsCO3	1.61e-05
Carvone	DABCO	ACN	Platinum	Triethylamine	1.9e-06
Carvone	DABCO	ACN	Platinum	NiCl2	9.1e-06
Carvone	DABCO	ACN	Platinum	CuCl2	1e-06
Carvone	DABCO	ACN	Platinum	Pd(OAc)2	5.9e-06
Carvone	DABCO	ACN	Platinum	Dy(OTf)3	1.45e-05
Carvone	DABCO	ACN	Platinum	Nothing	5.9e-06
Carvone	DABCO	DMF	Carbon	Ptsoh	7.2e-06
Carvone	DABCO	DMF	Carbon	Formic_acid	5.1e-06
Carvone	DABCO	DMF	Carbon	CsCO3	1.37e-05
Carvone	DABCO	DMF	Carbon	Triethylamine	1.1e-06
Carvone	DABCO	DMF	Carbon	NiCl2	1.62e-05
Carvone	DABCO	DMF	Carbon	CuCl2	3.5e-06
Carvone	DABCO	DMF	Carbon	Pd(OAc)2	3.9e-06
Carvone	DABCO	DMF	Carbon	Dy(OTf)3	1.29e-05
Carvone	DABCO	DMF	Carbon	Nothing	6e-06
Carvone	DABCO	DMF	Platinum	Ptsoh	3e-07
Carvone	DABCO	DMF	Platinum	Formic_acid	4.2e-06
Carvone	DABCO	DMF	Platinum	CsCO3	1.33e-05
Carvone	DABCO	DMF	Platinum	Triethylamine	4e-07
Carvone	DABCO	DMF	Platinum	NiCl2	1.04e-05
Carvone	DABCO	DMF	Platinum	CuCl2	1.2e-06
Carvone	DABCO	DMF	Platinum	Pd(OAc)2	6.7e-06
Carvone	DABCO	DMF	Platinum	Dy(OTf)3	7.9e-06
Carvone	DABCO	DMF	Platinum	Nothing	6.4e-06
Carvone	Potassium_cyanide	ACN	Carbon	Ptsoh	1.97e-05
Carvone	Potassium_cyanide	ACN	Carbon	Formic_acid	1.72e-05
Carvone	Potassium_cyanide	ACN	Carbon	CsCO3	1.83e-05
Carvone	Potassium_cyanide	ACN	Carbon	Triethylamine	1.74e-05
Carvone	Potassium_cyanide	ACN	Carbon	NiCl2	1.92e-05
Carvone	Potassium_cyanide	ACN	Carbon	CuCl2	1e-05
Carvone	Potassium_cyanide	ACN	Carbon	Pd(OAc)2	1.46e-05
Carvone	Potassium_cyanide	ACN	Carbon	Dy(OTf)3	1.88e-05
Carvone	Potassium_cyanide	ACN	Carbon	Nothing	1.55e-05
Carvone	Potassium_cyanide	ACN	Platinum	Ptsoh	1.71e-05
Carvone	Potassium_cyanide	ACN	Platinum	Formic_acid	1.21e-05
Carvone	Potassium_cyanide	ACN	Platinum	CsCO3	1.21e-05
Carvone	Potassium_cyanide	ACN	Platinum	Triethylamine	7.9e-06
Carvone	Potassium_cyanide	ACN	Platinum	NiCl2	1.92e-05
Carvone	Potassium_cyanide	ACN	Platinum	CuCl2	1.7e-05
Carvone	Potassium_cyanide	ACN	Platinum	Pd(OAc)2	1.89e-05
Carvone	Potassium_cyanide	ACN	Platinum	Dy(OTf)3	1.53e-05
Carvone	Potassium_cyanide	ACN	Platinum	Nothing	1.07e-05
Carvone	Potassium_cyanide	DMF	Carbon	Ptsoh	9.3e-06
Carvone	Potassium_cyanide	DMF	Carbon	Formic_acid	1.56e-05
Carvone	Potassium_cyanide	DMF	Carbon	CsCO3	9.8e-06
Carvone	Potassium_cyanide	DMF	Carbon	Triethylamine	1.01e-05
Carvone	Potassium_cyanide	DMF	Carbon	NiCl2	1.91e-05
Carvone	Potassium_cyanide	DMF	Carbon	CuCl2	1.48e-05
Carvone	Potassium_cyanide	DMF	Carbon	Pd(OAc)2	1.26e-05
Carvone	Potassium_cyanide	DMF	Carbon	Dy(OTf)3	1.81e-05
Carvone	Potassium_cyanide	DMF	Carbon	Nothing	8.8e-06
Carvone	Potassium_cyanide	DMF	Platinum	Ptsoh	1.25e-05
Carvone	Potassium_cyanide	DMF	Platinum	Formic_acid	1.07e-05
Carvone	Potassium_cyanide	DMF	Platinum	CsCO3	9e-06
Carvone	Potassium_cyanide	DMF	Platinum	Triethylamine	7.8e-06
Carvone	Potassium_cyanide	DMF	Platinum	NiCl2	1.05e-05
Carvone	Potassium_cyanide	DMF	Platinum	CuCl2	1.54e-05
Carvone	Potassium_cyanide	DMF	Platinum	Pd(OAc)2	1.98e-05
Carvone	Potassium_cyanide	DMF	Platinum	Dy(OTf)3	1.64e-05
Carvone	Potassium_cyanide	DMF	Platinum	Nothing	1.07e-05
Carvone	Rawal_diene	ACN	Carbon	Ptsoh	1.09e-05
Carvone	Rawal_diene	ACN	Carbon	Formic_acid	1.01e-05
Carvone	Rawal_diene	ACN	Carbon	CsCO3	1.17e-05
Carvone	Rawal_diene	ACN	Carbon	Triethylamine	1.62e-05
Carvone	Rawal_diene	ACN	Carbon	NiCl2	1e-05
Carvone	Rawal_diene	ACN	Carbon	CuCl2	1.98e-05
Carvone	Rawal_diene	ACN	Carbon	Pd(OAc)2	7.8e-06
Carvone	Rawal_diene	ACN	Carbon	Dy(OTf)3	1.53e-05
Carvone	Rawal_diene	ACN	Carbon	Nothing	1.77e-05
Carvone	Rawal_diene	ACN	Platinum	Ptsoh	1.39e-05
Carvone	Rawal_diene	ACN	Platinum	Formic_acid	1.11e-05
Carvone	Rawal_diene	ACN	Platinum	CsCO3	1.39e-05
Carvone	Rawal_diene	ACN	Platinum	Triethylamine	1.35e-05
Carvone	Rawal_diene	ACN	Platinum	NiCl2	1.03e-05
Carvone	Rawal_diene	ACN	Platinum	CuCl2	1e-05
Carvone	Rawal_diene	ACN	Platinum	Pd(OAc)2	1.6e-05
Carvone	Rawal_diene	ACN	Platinum	Dy(OTf)3	9.6e-06
Carvone	Rawal_diene	ACN	Platinum	Nothing	1.75e-05
Carvone	Rawal_diene	DMF	Carbon	Ptsoh	1.16e-05
Carvone	Rawal_diene	DMF	Carbon	Formic_acid	2e-05
Carvone	Rawal_diene	DMF	Carbon	CsCO3	1.12e-05
Carvone	Rawal_diene	DMF	Carbon	Triethylamine	1.88e-05
Carvone	Rawal_diene	DMF	Carbon	NiCl2	1.76e-05
Carvone	Rawal_diene	DMF	Carbon	CuCl2	1.13e-05
Carvone	Rawal_diene	DMF	Carbon	Pd(OAc)2	1.12e-05
Carvone	Rawal_diene	DMF	Carbon	Dy(OTf)3	1.57e-05
Carvone	Rawal_diene	DMF	Carbon	Nothing	8.8e-06
Carvone	Rawal_diene	DMF	Platinum	Ptsoh	1.19e-05
Carvone	Rawal_diene	DMF	Platinum	Formic_acid	1.1e-05
Carvone	Rawal_diene	DMF	Platinum	CsCO3	1.15e-05
Carvone	Rawal_diene	DMF	Platinum	Triethylamine	9.7e-06
Carvone	Rawal_diene	DMF	Platinum	NiCl2	1.56e-05
Carvone	Rawal_diene	DMF	Platinum	CuCl2	1.26e-05
Carvone	Rawal_diene	DMF	Platinum	Pd(OAc)2	1.29e-05
Carvone	Rawal_diene	DMF	Platinum	Dy(OTf)3	1.25e-05
Carvone	Rawal_diene	DMF	Platinum	Nothing	1.93e-05
Carvone	Tetrachloroisophthalodinitrile	ACN	Carbon	Ptsoh	5e-06
Carvone	Tetrachloroisophthalodinitrile	ACN	Carbon	Formic_acid	5.9e-06
Carvone	Tetrachloroisophthalodinitrile	ACN	Carbon	CsCO3	1.47e-05
Carvone	Tetrachloroisophthalodinitrile	ACN	Carbon	Triethylamine	2e-07
Carvone	Tetrachloroisophthalodinitrile	ACN	Carbon	NiCl2	1.72e-05
Carvone	Tetrachloroisophthalodinitrile	ACN	Carbon	CuCl2	9e-07
Carvone	Tetrachloroisophthalodinitrile	ACN	Carbon	Pd(OAc)2	3.8e-06
Carvone	Tetrachloroisophthalodinitrile	ACN	Carbon	Dy(OTf)3	1.93e-05
Carvone	Tetrachloroisophthalodinitrile	ACN	Carbon	Nothing	1.1e-06
Carvone	Tetrachloroisophthalodinitrile	ACN	Platinum	Ptsoh	6.6e-06
Carvone	Tetrachloroisophthalodinitrile	ACN	Platinum	Formic_acid	7.4e-06
Carvone	Tetrachloroisophthalodinitrile	ACN	Platinum	CsCO3	1.34e-05
Carvone	Tetrachloroisophthalodinitrile	ACN	Platinum	Triethylamine	7.4e-06
Carvone	Tetrachloroisophthalodinitrile	ACN	Platinum	NiCl2	1.36e-05
Carvone	Tetrachloroisophthalodinitrile	ACN	Platinum	CuCl2	7.1e-06
Carvone	Tetrachloroisophthalodinitrile	ACN	Platinum	Pd(OAc)2	5.4e-06
Carvone	Tetrachloroisophthalodinitrile	ACN	Platinum	Dy(OTf)3	1.31e-05
Carvone	Tetrachloroisophthalodinitrile	ACN	Platinum	Nothing	2e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Carbon	Ptsoh	8e-07
Carvone	Tetrachloroisophthalodinitrile	DMF	Carbon	Formic_acid	4.9e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Carbon	CsCO3	1.62e-05
Carvone	Tetrachloroisophthalodinitrile	DMF	Carbon	Triethylamine	3e-07
Carvone	Tetrachloroisophthalodinitrile	DMF	Carbon	NiCl2	8.9e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Carbon	CuCl2	1.9e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Carbon	Pd(OAc)2	5.1e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Carbon	Dy(OTf)3	2.01e-05
Carvone	Tetrachloroisophthalodinitrile	DMF	Carbon	Nothing	1.3e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Platinum	Ptsoh	1.3e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Platinum	Formic_acid	6e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Platinum	CsCO3	1.98e-05
Carvone	Tetrachloroisophthalodinitrile	DMF	Platinum	Triethylamine	1e-07
Carvone	Tetrachloroisophthalodinitrile	DMF	Platinum	NiCl2	1.8e-05
Carvone	Tetrachloroisophthalodinitrile	DMF	Platinum	CuCl2	1.5e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Platinum	Pd(OAc)2	2.2e-06
Carvone	Tetrachloroisophthalodinitrile	DMF	Platinum	Dy(OTf)3	1.76e-05
Carvone	Tetrachloroisophthalodinitrile	DMF	Platinum	Nothing	6.3e-06
Carvone	Propiolic_acid	ACN	Carbon	Ptsoh	1.86e-05
Carvone	Propiolic_acid	ACN	Carbon	Formic_acid	1.45e-05
Carvone	Propiolic_acid	ACN	Carbon	CsCO3	2.49e-05
Carvone	Propiolic_acid	ACN	Carbon	Triethylamine	1.31e-05
Carvone	Propiolic_acid	ACN	Carbon	NiCl2	2.84e-05
Carvone	Propiolic_acid	ACN	Carbon	CuCl2	1.29e-05
Carvone	Propiolic_acid	ACN	Carbon	Pd(OAc)2	1.39e-05
Carvone	Propiolic_acid	ACN	Carbon	Dy(OTf)3	2.63e-05
Carvone	Propiolic_acid	ACN	Carbon	Nothing	1.11e-05
Carvone	Propiolic_acid	ACN	Platinum	Ptsoh	1.81e-05
Carvone	Propiolic_acid	ACN	Platinum	Formic_acid	8.9e-06
Carvone	Propiolic_acid	ACN	Platinum	CsCO3	2.5e-05
Carvone	Propiolic_acid	ACN	Platinum	Triethylamine	1.11e-05
Carvone	Propiolic_acid	ACN	Platinum	NiCl2	2.28e-05
